milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics
16565511,0.251685,-0.610889,-0.15975,0,456.992,0,2,5,6,0,
16565552,0.248479,-0.615,-0.155639,0,465.78,0,2,5,6,0,
16565592,0.244996,-0.619435,-0.151204,0,475.086,0,2,5,6,0,
16565631,0.241462,-0.624005,-0.146634,0,485.226,0,2,5,6,0,
16565672,0.237725,-0.628711,-0.141928,0,495.317,0,2,5,6,0,
16565711,0.234102,-0.633139,-0.137466,0,505.459,0,2,5,6,0,
16565752,0.242654,-0.617274,-0.137436,0,497.829,0,2,5,6,0,
16565792,0.254351,-0.601854,-0.137852,0,459.305,0,2,5,6,0,
16565831,0.261755,-0.594255,-0.141056,0,432.549,0,2,5,6,0,
16565871,0.264077,-0.593344,-0.141818,0,423.941,0,2,5,6,0,
16565912,0.264738,-0.592622,-0.142197,0,422.096,0,2,5,6,0,
16565951,0.26405,-0.593742,-0.141522,0,422.545,0,2,5,6,0,
16565992,0.262456,-0.595739,-0.140624,0,425.883,0,2,5,6,0,
16566032,0.261135,-0.597728,-0.138806,0,430.296,0,2,5,6,0,
16566072,0.259451,-0.600194,-0.136647,0,435.208,0,2,5,6,0,
16566112,0.257299,-0.60308,-0.133898,0,441.017,0,2,5,6,0,
16566152,0.25482,-0.606465,-0.130547,0,447.805,0,2,5,6,0,
16566192,0.252035,-0.610056,-0.127024,0,455.573,0,2,5,6,0,
16566232,0.249071,-0.61387,-0.123347,0,463.741,0,2,5,6,0,
16566271,0.246192,-0.617563,-0.119688,0,472.003,0,2,5,6,0,
16566311,0.243449,-0.620985,-0.116301,0,479.878,0,2,5,6,0,
16566351,0.240821,-0.624146,-0.113174,0,487.119,0,2,5,6,0,
16566392,0.238565,-0.626958,-0.110362,0,493.81,0,2,5,6,0,
16566432,0.236854,-0.629114,-0.10824,0,499.363,0,2,5,6,0,
16566472,0.235688,-0.630531,-0.106858,0,503.382,0,2,5,6,0,
16566511,0.235102,-0.631354,-0.106103,0,505.894,0,2,5,6,0,
16566552,0.235141,-0.631511,-0.106082,0,506.994,0,2,5,6,0,
16566591,0.23525,-0.631619,-0.106179,0,507.227,0,2,5,6,0,
16566631,0.235375,-0.631745,-0.106292,0,507.506,0,2,5,6,0,
16566672,0.235404,-0.631774,-0.106297,0,507.683,0,2,5,6,0,
16566711,0.236924,-0.627124,-0.105395,0,506.506,0,2,5,6,0,
16566751,0.237586,-0.6133,-0.101744,0,482.891,0,2,5,6,0,
16566792,0.241504,-0.604042,-0.0991572,0,457.542,0,2,5,6,0,
16566831,0.242947,-0.597506,-0.0987847,0,439.931,0,2,5,6,0,
16566872,0.241646,-0.590252,-0.0978161,0,424.848,0,2,5,6,0,
16566911,0.241505,-0.583809,-0.0982056,0,410.32,0,2,5,6,0,
16566951,0.241915,-0.574132,-0.105766,0,393.097,0,2,5,6,0,
16566991,0.247826,-0.565012,-0.115273,0,371.348,0,2,5,6,0,
16567031,0.253682,-0.556762,-0.125735,0,352.645,0,2,5,6,0,
16567071,0.257528,-0.55202,-0.131735,0,337.083,0,2,5,6,0,
16567111,0.258075,-0.549208,-0.138593,0,328.873,0,2,5,6,0,
16567151,0.255488,-0.549559,-0.144757,0,326.055,0,2,5,6,0,
16567192,0.251045,-0.551787,-0.151103,0,328.709,0,2,5,6,0,
16567231,0.24715,-0.554966,-0.156195,0,334.838,0,2,5,6,0,
16567271,0.244406,-0.557333,-0.161553,0,341.256,0,2,5,6,0,
16567311,0.241603,-0.5594,-0.166788,0,345.967,0,2,5,6,0,
16567351,0.238456,-0.562241,-0.171696,0,351.127,0,2,5,6,0,
16567392,0.235196,-0.566117,-0.175475,0,358.399,0,2,5,6,0,
16567431,0.231678,-0.570671,-0.176651,0,367.686,0,2,5,6,0,
16567471,0.22743,-0.575335,-0.176839,0,377.706,0,2,5,6,0,
16567511,0.223844,-0.580457,-0.175526,0,388.824,0,2,5,6,0,
16567551,0.221097,-0.585978,-0.171845,0,400.118,0,2,5,6,0,
16567591,0.218556,-0.592492,-0.167511,0,413.271,0,2,5,6,0,
16567631,0.215933,-0.599729,-0.163129,0,428.396,0,2,5,6,0,
16567671,0.213598,-0.607494,-0.159033,0,444.796,0,2,5,6,0,
16567711,0.211302,-0.615382,-0.154823,0,462.211,0,2,5,6,0,
16567752,0.208959,-0.623166,-0.150725,0,479.474,0,2,5,6,0,
16567792,0.206682,-0.630358,-0.146956,0,495.9,0,2,5,6,0,
16567832,0.20475,-0.636853,-0.143585,0,511.188,0,2,5,6,0,
16567872,0.202787,-0.642777,-0.140282,0,525.118,0,2,5,6,0,
16567911,0.203796,-0.640083,-0.13776,0,530.174,0,2,5,6,0,
16567952,0.204558,-0.636828,-0.136898,0,523.465,0,2,5,6,0,
16567992,0.208264,-0.629324,-0.136752,0,511.735,0,2,5,6,0,
16568032,0.213765,-0.621022,-0.137745,0,494.128,0,2,5,6,0,
16568072,0.220193,-0.615,-0.141144,0,477.349,0,2,5,6,0,
16568112,0.224995,-0.612444,-0.144653,0,467.65,0,2,5,6,0,
16568152,0.227908,-0.613058,-0.147531,0,465.531,0,2,5,6,0,
16568191,0.232402,-0.611915,-0.150081,0,466.127,0,2,5,6,0,
16568231,0.239482,-0.606685,-0.154277,0,459.643,0,2,5,6,0,
16568272,0.249139,-0.597777,-0.159124,0,443.959,0,2,5,6,0,
16568312,0.260901,-0.589993,-0.165802,0,424.42,0,2,5,6,0,
16568352,0.273704,-0.585613,-0.17588,0,411.207,0,2,5,6,0,
16568392,0.286519,-0.581548,-0.186985,0,401.968,0,2,5,6,0,
16568433,0.295222,-0.575193,-0.196939,0,391.903,0,2,5,6,0,
16568471,0.30038,-0.566467,-0.204902,0,375.02,0,2,5,6,0,
16568512,0.303835,-0.558282,-0.210772,0,355.004,0,2,5,6,0,
16568551,0.303507,-0.553621,-0.212324,0,341.047,0,2,5,6,0,
16568592,0.303624,-0.549338,-0.213992,0,331.149,0,2,5,6,0,
16568632,0.305288,-0.547025,-0.216543,0,323.871,0,2,5,6,0,
16568672,0.305274,-0.548556,-0.216044,0,322.012,0,2,5,6,0,
16568711,0.302896,-0.551737,-0.212279,0,327.521,0,2,5,6,0,
16568753,0.298637,-0.558092,-0.207261,0,337.437,0,2,5,6,0,
16568792,0.291992,-0.566641,-0.201473,0,353.405,0,2,5,6,0,
16568832,0.285211,-0.575841,-0.192613,0,373.557,0,2,5,6,0,
16568871,0.277738,-0.587002,-0.182175,0,395.191,0,2,5,6,0,
16568912,0.269088,-0.598891,-0.170389,0,420.953,0,2,5,6,0,
16568952,0.259532,-0.611772,-0.157853,0,448.119,0,2,5,6,0,
16568992,0.249721,-0.624915,-0.144986,0,476.58,0,2,5,6,0,
16569032,0.239396,-0.638067,-0.132074,0,505.867,0,2,5,6,0,
16569072,0.229153,-0.651024,-0.119462,0,534.514,0,2,5,6,0,
16569111,0.219691,-0.662504,-0.108017,0,561.366,0,2,5,6,0,
16569151,0.210842,-0.672954,-0.0977042,0,586.065,0,2,5,6,0,
16569191,0.203291,-0.681882,-0.0889141,0,607.485,0,2,5,6,0,
16569231,0.197254,-0.688831,-0.081965,0,625.288,0,2,5,6,0,
16569271,0.193108,-0.693669,-0.0773,0,638.555,0,2,5,6,0,
16569312,0.191086,-0.696008,-0.074995,0,646.575,0,2,5,6,0,
16569351,0.190946,-0.696194,-0.0748432,0,649.526,0,2,5,6,0,
16569391,0.191502,-0.695731,-0.0753759,0,648.946,0,2,5,6,0,
16569431,0.192256,-0.695391,-0.0760959,0,647.985,0,2,5,6,0,
16569471,0.193252,-0.695292,-0.0770574,0,647.477,0,2,5,6,0,
16569511,0.194209,-0.694898,-0.0780373,0,647.195,0,2,5,6,0,
16569552,0.194944,-0.69429,-0.078784,0,645.957,0,2,5,6,0,
16569591,0.195792,-0.693787,-0.0794616,0,644.663,0,2,5,6,0,
16569631,0.196579,-0.693761,-0.0802482,0,644.024,0,2,5,6,0,
16569671,0.197147,-0.69355,-0.0808388,0,643.977,0,2,5,6,0,
16569712,0.19784,-0.69303,-0.0814975,0,643.004,0,2,5,6,0,
16569751,0.198632,-0.692928,-0.0822901,0,642.374,0,2,5,6,0,
16569792,0.19911,-0.692797,-0.0827675,0,642.111,0,2,5,6,0,
16569831,0.199432,-0.692509,-0.0830894,0,641.656,0,2,5,6,0,
16569871,0.19962,-0.692494,-0.0832773,0,641.275,0,2,5,6,0,
16569912,0.199654,-0.692529,-0.0833119,0,641.337,0,2,5,6,0,
16569951,0.199654,-0.692529,-0.0833119,0,641.363,0,2,5,6,0,
16569992,0.199654,-0.692529,-0.0833119,0,641.363,0,2,5,6,0,
16570031,0.199654,-0.692529,-0.0833119,0,641.363,0,2,5,6,0,
16570072,0.199654,-0.692529,-0.0833119,0,641.363,0,2,5,6,0,
16570112,0.199654,-0.692529,-0.0833119,0,641.363,0,2,5,6,0,
16570151,0.199654,-0.692529,-0.0833119,0,641.363,0,2,5,6,0,
16570191,0.199654,-0.692529,-0.0833119,0,641.363,0,2,5,6,0,
16570231,0.199654,-0.692529,-0.0833119,0,641.363,0,2,5,6,0,
16570272,0.199654,-0.692529,-0.0833119,0,641.363,0,2,5,6,0,
16570313,0.199654,-0.692529,-0.0833119,0,641.363,0,2,5,6,0,
16570352,0.199654,-0.692529,-0.0833119,0,641.363,0,2,5,6,0,
16570392,0.199654,-0.692529,-0.0833119,0,641.363,0,2,5,6,0,
16570432,0.199654,-0.692529,-0.0833119,0,641.363,0,2,5,6,0,
16570472,0.199654,-0.692529,-0.0833119,0,641.363,0,2,5,6,0,
16570512,0.199654,-0.692529,-0.0833119,0,641.363,0,2,5,6,0,
16570551,0.199654,-0.692529,-0.0833119,0,641.363,0,2,5,6,0,
16570592,0.199654,-0.692529,-0.0833119,0,641.363,0,2,5,6,0,
16570633,0.199654,-0.692529,-0.0833119,0,641.363,0,2,5,6,0,
16570672,0.199654,-0.692529,-0.0833119,0,641.363,0,2,5,6,0,
16570712,0.199654,-0.692529,-0.0833119,0,641.363,0,2,5,6,0,
16570752,0.199654,-0.692529,-0.0833119,0,641.363,0,2,5,6,0,
16570792,0.199654,-0.692529,-0.0833119,0,641.363,0,2,5,6,0,
16570831,0.199654,-0.692529,-0.0833119,0,641.363,0,2,5,6,0,
16570872,0.199654,-0.692529,-0.0833119,0,641.363,0,2,5,6,0,
16570912,0.199654,-0.692529,-0.0833119,0,641.363,0,2,5,6,0,
16570952,0.199654,-0.692529,-0.0833119,0,641.363,0,2,5,6,0,
16570991,0.199654,-0.692529,-0.0833119,0,641.363,0,2,5,6,0,
16571031,0.199654,-0.692529,-0.0833119,0,641.363,0,2,5,6,0,
16571071,0.199654,-0.692529,-0.0833119,0,641.363,0,2,5,6,0,
16571112,0.199654,-0.692529,-0.0833119,0,641.363,0,2,5,6,0,
16571151,0.199675,-0.692509,-0.0833322,0,641.35,0,2,5,6,0,
16571191,0.199675,-0.692509,-0.0833322,0,641.319,0,2,5,6,0,
16571232,0.199675,-0.692509,-0.0833322,0,641.319,0,2,5,6,0,
16571271,0.199675,-0.692509,-0.0833322,0,641.319,0,2,5,6,0,
16571311,0.199675,-0.692509,-0.0833322,0,641.319,0,2,5,6,0,
16571351,0.199675,-0.692509,-0.0833322,0,641.319,0,2,5,6,0,
16571392,0.199675,-0.692509,-0.0833322,0,641.319,0,2,5,6,0,
16571431,0.199675,-0.692509,-0.0833322,0,641.319,0,2,5,6,0,
16571471,0.199675,-0.692509,-0.0833322,0,641.319,0,2,5,6,0,
16571511,0.199675,-0.692509,-0.0833322,0,641.319,0,2,5,6,0,
16571552,0.199675,-0.692509,-0.0833322,0,641.319,0,2,5,6,0,
16571591,0.199675,-0.692509,-0.0833322,0,641.319,0,2,5,6,0,
16571631,0.199675,-0.692509,-0.0833322,0,641.319,0,2,5,6,0,
16571671,0.199675,-0.692509,-0.0833322,0,641.319,0,2,5,6,0,
16571711,0.199675,-0.692509,-0.0833322,0,641.319,0,2,5,6,0,
16571751,0.199675,-0.692509,-0.0833322,0,641.319,0,2,5,6,0,
16571791,0.199675,-0.692509,-0.0833322,0,641.319,0,2,5,6,0,
16571832,0.199675,-0.692509,-0.0833322,0,641.319,0,2,5,6,0,
16571871,0.199675,-0.692509,-0.0833322,0,641.319,0,2,5,6,0,
16571912,0.199675,-0.692509,-0.0833322,0,641.319,0,2,5,6,0,
16571952,0.199675,-0.692509,-0.0833322,0,641.319,0,2,5,6,0,
16571991,0.199675,-0.692509,-0.0833322,0,641.319,0,2,5,6,0,
16572031,0.199675,-0.692509,-0.0833322,0,641.319,0,2,5,6,0,
16572072,0.199675,-0.692509,-0.0833322,0,641.319,0,2,5,6,0,
16572111,0.199675,-0.692509,-0.0833322,0,641.319,0,2,5,6,0,
16572152,0.199675,-0.692509,-0.0833322,0,641.319,0,2,5,6,0,
16572193,0.199675,-0.692509,-0.0833322,0,641.319,0,2,5,6,0,
16572232,0.199741,-0.692454,-0.0833872,0,641.293,0,2,5,6,0,
16572271,0.199918,-0.692265,-0.0835757,0,640.996,0,2,5,6,0,
16572312,0.199959,-0.692225,-0.0836163,0,640.721,0,2,5,6,0,
16572351,0.199959,-0.692225,-0.0836163,0,640.694,0,2,5,6,0,
16572391,0.199959,-0.692225,-0.0836163,0,640.694,0,2,5,6,0,
16572432,0.199959,-0.692225,-0.0836163,0,640.694,0,2,5,6,0,
16572472,0.199959,-0.692225,-0.0836163,0,640.694,0,2,5,6,0,
16572512,0.199959,-0.692225,-0.0836163,0,640.694,0,2,5,6,0,
16572551,0.199959,-0.692225,-0.0836163,0,640.694,0,2,5,6,0,
16572591,0.199959,-0.692225,-0.0836163,0,640.694,0,2,5,6,0,
16572631,0.199959,-0.692225,-0.0836163,0,640.694,0,2,5,6,0,
16572672,0.199959,-0.692225,-0.0836163,0,640.694,0,2,5,6,0,
16572712,0.199959,-0.692225,-0.0836163,0,640.694,0,2,5,6,0,
16572751,0.199959,-0.692225,-0.0836163,0,640.694,0,2,5,6,0,
16572792,0.199959,-0.692225,-0.0836163,0,640.694,0,2,5,6,0,
16572832,0.199959,-0.692225,-0.0836163,0,640.694,0,2,5,6,0,
16572871,0.199959,-0.692225,-0.0836163,0,640.694,0,2,5,6,0,
16572911,0.199959,-0.692225,-0.0836163,0,640.694,0,2,5,6,0,
16572952,0.199959,-0.692225,-0.0836163,0,640.694,0,2,5,6,0,
16572991,0.199959,-0.692225,-0.0836163,0,640.694,0,2,5,6,0,
16573031,0.199959,-0.692225,-0.0836163,0,640.694,0,2,5,6,0,
16573071,0.199959,-0.692225,-0.0836163,0,640.694,0,2,5,6,0,
16573111,0.199959,-0.692225,-0.0836163,0,640.694,0,2,5,6,0,
16573152,0.199959,-0.692225,-0.0836163,0,640.694,0,2,5,6,0,
16573191,0.199959,-0.692225,-0.0836163,0,640.694,0,2,5,6,0,
16573231,0.199959,-0.692225,-0.0836163,0,640.694,0,2,5,6,0,
16573271,0.199959,-0.692225,-0.0836163,0,640.694,0,2,5,6,0,
16573311,0.199959,-0.692225,-0.0836163,0,640.694,0,2,5,6,0,
16573351,0.199959,-0.692225,-0.0836163,0,640.694,0,2,5,6,0,
16573392,0.199959,-0.692225,-0.0836163,0,640.694,0,2,5,6,0,
16573431,0.199959,-0.692225,-0.0836163,0,640.694,0,2,5,6,0,
16573471,0.20004,-0.692143,-0.0836975,0,640.636,0,2,5,6,0,
16573512,0.200101,-0.692082,-0.0837584,0,640.435,0,2,5,6,0,
16573551,0.200101,-0.692082,-0.0837584,0,640.381,0,2,5,6,0,
16573591,0.200101,-0.692082,-0.0837584,0,640.381,0,2,5,6,0,
16573631,0.200101,-0.692082,-0.0837584,0,640.381,0,2,5,6,0,
16573671,0.200101,-0.692082,-0.0837584,0,640.381,0,2,5,6,0,
16573711,0.200121,-0.692062,-0.0837786,0,640.346,0,2,5,6,0,
16573751,0.200121,-0.692062,-0.0837786,0,640.337,0,2,5,6,0,
16573791,0.200127,-0.692068,-0.0837727,0,640.342,0,2,5,6,0,
16573831,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16573871,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16573911,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16573951,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16573991,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16574031,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16574072,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16574112,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16574152,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16574191,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16574231,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16574272,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16574312,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16574352,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16574392,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16574432,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16574472,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16574512,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16574551,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16574592,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16574631,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16574672,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16574712,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16574751,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16574792,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16574832,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16574871,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16574911,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16574951,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16574991,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16575031,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16575072,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16575111,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16575151,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16575191,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16575231,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16575271,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16575312,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16575351,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16575391,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16575431,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16575472,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16575511,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16575552,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16575592,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16575631,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16575671,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16575711,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16575751,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16575791,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16575831,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16575871,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16575911,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16575953,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16575991,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16576031,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16576072,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16576111,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16576151,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16576192,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16576231,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16576273,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16576312,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16576352,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16576391,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16576431,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16576471,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16576512,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16576552,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16576593,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16576631,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16576671,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16576712,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16576752,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16576792,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16576832,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16576872,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16576912,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16576951,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16576991,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16577032,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16577072,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16577111,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16577152,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16577191,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16577231,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16577272,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16577312,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16577351,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16577392,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16577431,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16577472,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16577512,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16577551,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16577591,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16577632,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16577672,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16577711,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16577752,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16577791,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16577832,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16577871,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16577911,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16577951,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16577991,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16578031,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16578072,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16578112,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16578152,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16578192,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16578232,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16578272,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16578312,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16578351,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16578391,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16578432,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16578472,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16578512,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16578551,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16578592,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16578631,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16578672,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16578712,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16578752,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16578792,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16578832,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16578872,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16578911,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16578952,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16578991,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16579031,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16579073,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16579111,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16579151,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16579192,0.200127,-0.692068,-0.0837727,0,640.35,0,2,5,6,0,
16579231,0.200133,-0.692074,-0.0837668,0,640.355,0,2,5,6,0,
16579271,0.200133,-0.692074,-0.0837668,0,640.363,0,2,5,6,0,
16579312,0.200153,-0.692054,-0.0837872,0,640.363,0,2,5,6,0,
16579351,0.200153,-0.692054,-0.0837872,0,640.318,0,2,5,6,0,
16579391,0.200173,-0.692033,-0.0838075,0,640.318,0,2,5,6,0,
16579431,0.200275,-0.691932,-0.0839089,0,640.202,0,2,5,6,0,
16579472,0.200396,-0.69181,-0.0840306,0,639.916,0,2,5,6,0,
16579511,0.200396,-0.69181,-0.0840306,0,639.782,0,2,5,6,0,
16579551,0.200396,-0.69181,-0.0840306,0,639.782,0,2,5,6,0,
16579591,0.200396,-0.69181,-0.0840306,0,639.782,0,2,5,6,0,
16579631,0.200396,-0.69181,-0.0840306,0,639.782,0,2,5,6,0,
16579672,0.200396,-0.69181,-0.0840306,0,639.782,0,2,5,6,0,
16579712,0.200391,-0.691804,-0.0840365,0,639.775,0,2,5,6,0,
16579751,0.200391,-0.691804,-0.0840365,0,639.769,0,2,5,6,0,
16579791,0.200391,-0.691804,-0.0840365,0,639.769,0,2,5,6,0,
16579831,0.200391,-0.691804,-0.0840365,0,639.769,0,2,5,6,0,
