milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics
13156093,0.229025,-0.410941,-0.102542,0,24.0279,0,2,4,6,1,
13156133,0.228988,-0.410978,-0.102469,0,24.116,0,2,4,6,1,
13156172,0.228779,-0.410834,-0.103081,0,24.1188,0,2,4,6,1,
13156212,0.229958,-0.405952,-0.1056,0,20.9722,0,2,4,6,1,
13156252,0.231521,-0.392638,-0.10889,0,3.70082,0,2,4,6,1,
13156293,0.235735,-0.382673,-0.110653,0,0,0,2,4,6,1,
13156333,0.237618,-0.382607,-0.109873,0,0,0,2,4,6,1,
13156373,0.235203,-0.398078,-0.106504,0,0,0,2,4,6,1,
13156413,0.232036,-0.419796,-0.100596,0,20.7122,0,2,4,6,1,
13156453,0.231651,-0.413086,-0.100827,0,41.3601,0,2,4,6,1,
13156492,0.232291,-0.397388,-0.102416,0,12.5508,0,2,4,6,1,
13156532,0.23381,-0.395028,-0.103219,0,0,0,2,4,6,1,
13156572,0.232489,-0.402741,-0.102612,0,0.402722,0,2,4,6,1,
13156613,0.229123,-0.414018,-0.0999838,0,19.2928,0,2,4,6,1,
13156653,0.228621,-0.411656,-0.0996211,0,30.2643,0,2,4,6,1,
13156693,0.22755,-0.404746,-0.1,0,18.8384,0,2,4,6,1,
13156733,0.227367,-0.402342,-0.10019,0,6.58211,0,2,4,6,1,
13156772,0.225221,-0.405546,-0.0991217,0,7.83135,0,2,4,6,1,
13156812,0.222209,-0.409135,-0.0974115,0,16.286,0,2,4,6,1,
13156852,0.221649,-0.407547,-0.0974992,0,19.894,0,2,4,6,1,
13156892,0.22089,-0.398691,-0.098159,0,8.327,0,2,4,6,1,
13156933,0.222652,-0.394681,-0.0983301,0,0,0,2,4,6,1,
13156973,0.222404,-0.40128,-0.0975292,0,0.0195491,0,2,4,6,1,
13157013,0.221438,-0.411631,-0.0962335,0,15.3404,0,2,4,6,1,
13157053,0.222241,-0.405637,-0.0969992,0,21.9437,0,2,4,6,1,
13157092,0.223651,-0.397178,-0.0978097,0,3.86372,0,2,4,6,1,
13157132,0.224593,-0.397322,-0.0981315,0,0,0,2,4,6,1,
13157172,0.224226,-0.405809,-0.0975449,0,3.01851,0,2,4,6,1,
13157214,0.223224,-0.408528,-0.0968628,0,18.2627,0,2,4,6,1,
13157253,0.223458,-0.400375,-0.0970891,0,11.392,0,2,4,6,1,
13157294,0.22521,-0.396892,-0.0975437,0,0.0825047,0,2,4,6,1,
13157333,0.224895,-0.402185,-0.0971698,0,0.38443,0,2,4,6,1,
13157373,0.223065,-0.409985,-0.096061,0,14.0285,0,2,4,6,1,
13157412,0.223539,-0.406907,-0.0971401,0,20.5238,0,2,4,6,1,
13157452,0.223906,-0.398667,-0.0983655,0,7.05432,0,2,4,6,1,
13157492,0.225221,-0.396965,-0.098933,0,0,0,2,4,6,1,
13157533,0.225176,-0.403877,-0.0982612,0,1.25333,0,2,4,6,1,
13157573,0.22468,-0.409406,-0.09724,0,16.6843,0,2,4,6,1,
13157613,0.225582,-0.40115,-0.0983341,0,14.0041,0,2,4,6,1,
13157653,0.227459,-0.395505,-0.0989746,0,0.277821,0,2,4,6,1,
13157693,0.227429,-0.399187,-0.0984311,0,0,0,2,4,6,1,
13157732,0.227108,-0.408641,-0.0970614,0,7.8471,0,2,4,6,1,
13157772,0.227608,-0.406621,-0.09749,0,19.6123,0,2,4,6,1,
13157812,0.228653,-0.399326,-0.0982289,0,6.45381,0,2,4,6,1,
13157853,0.228881,-0.40036,-0.097693,0,0,0,2,4,6,1,
13157893,0.227358,-0.407219,-0.0936141,0,7.5416,0,2,4,6,1,
13157933,0.227556,-0.407124,-0.0872094,0,17.3388,0,2,4,6,1,
13157973,0.227567,-0.403764,-0.0843071,0,13.0042,0,2,4,6,1,
13158013,0.226371,-0.402978,-0.083218,0,6.63262,0,2,4,6,1,
13158052,0.22599,-0.403359,-0.0834889,0,6.8833,0,2,4,6,1,
13158092,0.224864,-0.404426,-0.083205,0,8.34695,0,2,4,6,1,
13158132,0.223199,-0.403945,-0.081269,0,9.68849,0,2,4,6,1,
13158173,0.221909,-0.404426,-0.0797819,0,8.78478,0,2,4,6,1,
13158214,0.220636,-0.405732,-0.0786268,0,11.2043,0,2,4,6,1,
13158253,0.220808,-0.400744,-0.0806848,0,9.29629,0,2,4,6,1,
13158293,0.2222,-0.390797,-0.0857035,0,0.163779,0,2,4,6,1,
13158333,0.225739,-0.376608,-0.0943001,0,0,0,2,4,6,1,
13158372,0.23041,-0.361621,-0.106041,0,0,0,2,4,6,1,
13158412,0.234161,-0.348579,-0.121801,0,0,0,2,4,6,1,
13158452,0.234402,-0.33962,-0.138635,0,0,0,2,4,6,1,
13158493,0.230677,-0.334564,-0.15713,0,0,0,2,4,6,1,
13158533,0.222762,-0.335756,-0.175472,0,0,0,2,4,6,1,
13158573,0.212393,-0.345782,-0.194112,0,0,0,2,4,6,1,
13158613,0.202657,-0.359965,-0.212828,0,0,0,2,4,6,1,
13158652,0.19529,-0.372926,-0.232741,0,0,0,2,4,6,1,
13158692,0.188063,-0.385708,-0.253828,0,0,0,2,4,6,1,
13158732,0.179855,-0.398419,-0.274904,0,0,0,2,4,6,1,
13158772,0.170301,-0.410299,-0.295868,0,9.92329,0,2,4,6,1,
13158813,0.161776,-0.41106,-0.314793,0,25.144,0,2,4,6,1,
13158853,0.153142,-0.411567,-0.33029,0,23.3565,0,2,4,6,1,
13158893,0.143592,-0.414164,-0.340652,0,28.8282,0,2,4,6,1,
13158933,0.138756,-0.413337,-0.348294,0,31.0369,0,2,4,6,1,
13158972,0.138329,-0.410763,-0.354806,0,26.5614,0,2,4,6,1,
13159012,0.141591,-0.410855,-0.361555,0,23.523,0,2,4,6,1,
13159052,0.150398,-0.411256,-0.368487,0,24.039,0,2,4,6,1,
13159093,0.16419,-0.413228,-0.375059,0,26.6178,0,2,4,6,1,
13159134,0.183812,-0.413452,-0.382473,-1.18922,29.6011,0.897775,2,4,6,1,
13159174,0.20199,-0.415868,-0.387501,-25.7992,21.7197,20.8773,2,4,6,1,
13159213,0.211438,-0.417318,-0.387967,-42.4268,19.8073,37.4981,2,4,6,1,
13159254,0.21615,-0.418584,-0.389477,-45.3379,19.0883,42.901,2,4,6,1,
13159293,0.217594,-0.416812,-0.390974,-43.084,19.787,41.7195,2,4,6,1,
13159332,0.217373,-0.415646,-0.391224,-36.0305,20.0017,35.1913,2,4,6,1,
13159373,0.217616,-0.414444,-0.390448,-24.4194,22.7393,24.1876,2,4,6,1,
13159413,0.217646,-0.414038,-0.389294,-10.6317,27.2104,10.7108,2,4,6,1,
13159453,0.219636,-0.413165,-0.387666,-0.438565,29.6302,0.448972,2,4,6,1,
13159494,0.219013,-0.413856,-0.384821,0,29.3346,0,2,4,6,1,
13159533,0.211707,-0.414965,-0.379169,0,31.8155,0,2,4,6,1,
13159573,0.203218,-0.413612,-0.372672,0,31.9428,0,2,4,6,1,
13159612,0.198801,-0.412592,-0.368751,0,28.6569,0,2,4,6,1,
13159652,0.197851,-0.412249,-0.367694,0,27.3856,0,2,4,6,1,
13159692,0.197987,-0.411835,-0.367333,0,26.5052,0,2,4,6,1,
13159733,0.198138,-0.411539,-0.366855,0,25.7048,0,2,4,6,1,
13159773,0.198486,-0.411478,-0.366243,0,25.2835,0,2,4,6,1,
13159814,0.198971,-0.411558,-0.365458,0,25.3659,0,2,4,6,1,
13159853,0.199862,-0.411393,-0.364566,0,25.2806,0,2,4,6,1,
13159893,0.200989,-0.411173,-0.36344,0,24.8427,0,2,4,6,1,
13159932,0.202208,-0.411052,-0.362086,0,24.4346,0,2,4,6,1,
13159972,0.203239,-0.411205,-0.360487,0,24.4403,0,2,4,6,1,
13160012,0.20428,-0.411506,-0.358578,0,24.9312,0,2,4,6,1,
13160053,0.20573,-0.411633,-0.356359,0,25.4957,0,2,4,6,1,
13160093,0.2083,-0.411146,-0.353588,0,25.2114,0,2,4,6,1,
13160133,0.212398,-0.410328,-0.349718,0,23.7487,0,2,4,6,1,
13160173,0.218192,-0.409464,-0.344642,0,21.8813,0,2,4,6,1,
13160213,0.225909,-0.409396,-0.33838,0,20.4148,0,2,4,6,1,
13160252,0.234919,-0.410585,-0.331631,0,21.81,0,2,4,6,1,
13160292,0.245548,-0.411342,-0.324533,0,24.1033,0,2,4,6,1,
13160332,0.25685,-0.412,-0.317668,0,25.7472,0,2,4,6,1,
13160373,0.266783,-0.411146,-0.310438,0,25.8293,0,2,4,6,1,
13160413,0.274911,-0.410297,-0.30319,0,23.4639,0,2,4,6,1,
13160453,0.281161,-0.41032,-0.296482,0,22.5084,0,2,4,6,1,
13160493,0.285601,-0.410909,-0.290616,0,23.3811,0,2,4,6,1,
13160532,0.288643,-0.410985,-0.286257,0,24.2417,0,2,4,6,1,
13160572,0.290948,-0.410569,-0.283145,0,23.6744,0,2,4,6,1,
13160612,0.292376,-0.410337,-0.281111,0,22.9879,0,2,4,6,1,
13160652,0.292948,-0.41045,-0.279899,0,22.7672,0,2,4,6,1,
13160694,0.292675,-0.41095,-0.279295,0,23.4924,0,2,4,6,1,
13160734,0.292514,-0.411094,-0.279254,0,24.3372,0,2,4,6,1,
13160774,0.292245,-0.411238,-0.279556,0,24.5304,0,2,4,6,1,
13160814,0.291981,-0.411524,-0.280086,0,25.0216,0,2,4,6,1,
13160852,0.291735,-0.411726,-0.280531,0,25.5695,0,2,4,6,1,
13160892,0.291516,-0.412022,-0.28095,0,26.0452,0,2,4,6,1,
13160932,0.291954,-0.412841,-0.282006,0,27.1965,0,2,4,6,1,
13160973,0.293049,-0.413032,-0.28355,0,28.6627,0,2,4,6,1,
13161013,0.294209,-0.412721,-0.28577,0,28.1617,0,2,4,6,1,
13161053,0.294599,-0.413285,-0.289256,0,28.7013,0,2,4,6,1,
13161094,0.294845,-0.412412,-0.294568,0,28.7038,0,2,4,6,1,
13161133,0.296373,-0.410197,-0.30256,0,25.2079,0,2,4,6,1,
13161173,0.298933,-0.408229,-0.312958,0,20.3195,0,2,4,6,1,
13161213,0.302081,-0.406906,-0.324935,0,16.7699,0,2,4,6,1,
13161253,0.305283,-0.406282,-0.337572,0,14.2688,0,2,4,6,1,
13161293,0.307276,-0.40728,-0.35086,0,14.6794,0,2,4,6,1,
13161333,0.30575,-0.407936,-0.363286,0,16.683,0,2,4,6,1,
13161374,0.298758,-0.40893,-0.375304,0,18.4035,0,2,4,6,1,
13161414,0.287578,-0.410019,-0.387935,0,20.7767,0,2,4,6,1,
13161453,0.272626,-0.410261,-0.400571,0,22.5551,0,2,4,6,1,
13161492,0.257615,-0.410098,-0.413581,0,22.1713,0,2,4,6,1,
13161532,0.242415,-0.411711,-0.428372,0,23.7464,0,2,4,6,1,
13161572,0.230131,-0.411315,-0.443044,0,26.008,0,2,4,6,1,
13161614,0.218881,-0.410371,-0.45815,0,23.7201,0,2,4,6,1,
13161654,0.207455,-0.409915,-0.472991,0,22.4146,0,2,4,6,1,
13161694,0.196949,-0.409446,-0.487684,0,21.2268,0,2,4,6,1,
13161734,0.187746,-0.408938,-0.501973,0,20.4525,0,2,4,6,1,
13161773,0.182106,-0.407971,-0.513861,4.8209,15.1268,9.11744,2,4,6,1,
13161812,0.182742,-0.41092,-0.524524,13.0164,10.1479,23.3769,2,4,6,1,
13161853,0.18839,-0.414825,-0.534668,12.7253,19.6687,20.085,2,4,6,1,
13161892,0.194278,-0.411238,-0.542654,5.14657,26.3913,7.04037,2,4,6,1,
13161933,0.191724,-0.408684,-0.549681,0,20.9196,0,2,4,6,1,
13161973,0.180375,-0.41063,-0.556447,0,21.1655,0,2,4,6,1,
13162013,0.166406,-0.406739,-0.560324,0,20.7855,0,2,4,6,1,
13162054,0.151398,-0.405465,-0.562667,0,11.2596,0,2,4,6,1,
13162093,0.135907,-0.414084,-0.564829,0,20.4144,0,2,4,6,1,
13162132,0.12607,-0.414015,-0.566118,0,33.1179,0,2,4,6,1,
13162172,0.11988,-0.411459,-0.567203,0,26.8111,0,2,4,6,1,
13162212,0.117022,-0.415072,-0.567557,0,28.6716,0,2,4,6,1,
13162253,0.117499,-0.417078,-0.566722,0,35.6032,0,2,4,6,1,
13162293,0.119306,-0.418933,-0.56541,0,39.2774,0,2,4,6,1,
13162333,0.121662,-0.419547,-0.563599,0,42.4852,0,2,4,6,1,
13162373,0.124806,-0.420216,-0.561468,0,43.3919,0,2,4,6,1,
13162412,0.130186,-0.420967,-0.559488,0,45.489,0,2,4,6,1,
13162452,0.1367,-0.421756,-0.556841,0,46.4789,0,2,4,6,1,
13162492,0.144458,-0.424725,-0.553782,0,50.7066,0,2,4,6,1,
13162532,0.152854,-0.426279,-0.550628,0,56.4453,0,2,4,6,1,
13162573,0.161058,-0.42648,-0.547112,0,58.1113,0,2,4,6,1,
13162613,0.168829,-0.425986,-0.543103,0,57.8739,0,2,4,6,1,
13162653,0.176108,-0.425092,-0.537905,0,56.3033,0,2,4,6,1,
13162693,0.182329,-0.424616,-0.532003,0,54.6654,0,2,4,6,1,
13162732,0.188711,-0.424253,-0.525684,0,53.8372,0,2,4,6,1,
13162772,0.19583,-0.423782,-0.518597,0,52.8581,0,2,4,6,1,
13162812,0.203587,-0.423238,-0.51084,0,51.7663,0,2,4,6,1,
13162852,0.21232,-0.422552,-0.502043,0,50.5178,0,2,4,6,1,
13162893,0.221849,-0.422285,-0.49159,0,49.113,0,2,4,6,1,
13162933,0.231717,-0.422549,-0.47974,0,49.2936,0,2,4,6,1,
13162973,0.24221,-0.422539,-0.466615,0,49.6021,0,2,4,6,1,
13163013,0.252618,-0.422717,-0.452203,0,49.8338,0,2,4,6,1,
13163052,0.262486,-0.421364,-0.43699,0,49.0188,0,2,4,6,1,
13163092,0.271052,-0.420117,-0.420397,0,45.6352,0,2,4,6,1,
13163132,0.279733,-0.416196,-0.403965,0,41.1244,0,2,4,6,1,
13163173,0.288746,-0.410661,-0.388462,0,29.5881,0,2,4,6,1,
13163213,0.294072,-0.408454,-0.372467,0,20.9132,0,2,4,6,1,
13163253,0.297118,-0.40669,-0.356292,0,16.7224,0,2,4,6,1,
13163294,0.301285,-0.405581,-0.340475,0,13.4882,0,2,4,6,1,
13163334,0.300998,-0.404794,-0.326588,0,11.9396,0,2,4,6,1,
13163372,0.299414,-0.401781,-0.314501,0,7.51734,0,2,4,6,1,
13163412,0.301431,-0.403601,-0.304857,0,5.3929,0,2,4,6,1,
13163453,0.304907,-0.403184,-0.29952,0,8.0885,0,2,4,6,1,
13163494,0.308705,-0.403029,-0.297256,0,6.27913,0,2,4,6,1,
13163533,0.313308,-0.405499,-0.297799,0,8.74779,0,2,4,6,1,
13163573,0.317495,-0.406768,-0.301965,0,13.5075,0,2,4,6,1,
13163613,0.321974,-0.407978,-0.309518,0,16.2725,0,2,4,6,1,
13163653,0.325687,-0.408379,-0.319455,0,18.4537,0,2,4,6,1,
13163692,0.328746,-0.407835,-0.331111,0,17.5837,0,2,4,6,1,
13163732,0.332431,-0.41082,-0.345772,0,19.2516,0,2,4,6,1,
13163772,0.333575,-0.414791,-0.36257,0,28.6077,0,2,4,6,1,
13163813,0.332762,-0.413107,-0.380558,0,31.3603,0,2,4,6,1,
13163853,0.331194,-0.413982,-0.400887,0,28.7853,0,2,4,6,1,
13163893,0.32738,-0.41579,-0.420389,-2.34587,29.3384,13.5415,2,4,6,1,
13163933,0.317779,-0.417419,-0.436011,-10.0666,21.4328,47.4238,2,4,6,1,
13163974,0.305774,-0.420396,-0.448908,-19.4295,18.3351,66.2399,2,4,6,1,
13164012,0.296649,-0.422,-0.458259,-27.2197,18.0499,72.2039,2,4,6,1,
13164052,0.288346,-0.4227,-0.463972,-30.4594,20.4538,67.9318,2,4,6,1,
13164093,0.280212,-0.426719,-0.467541,-27.4935,29.0014,54.3701,2,4,6,1,
13164133,0.272591,-0.429029,-0.470707,-19.356,46.6417,34.3951,2,4,6,1,
13164173,0.26847,-0.42195,-0.473197,-12.4216,48.2115,20.6304,2,4,6,1,
13164213,0.267251,-0.416935,-0.477356,-9.09076,36.124,14.6013,2,4,6,1,
13164253,0.266182,-0.414922,-0.481549,-7.34895,30.7123,11.3773,2,4,6,1,
13164292,0.265195,-0.414345,-0.484335,-6.13412,28.2737,9.08647,2,4,6,1,
13164332,0.26401,-0.41508,-0.486182,-5.30015,29.5379,7.45159,2,4,6,1,
13164372,0.263484,-0.415182,-0.486646,-5.91086,30.1204,7.86598,2,4,6,1,
13164412,0.263241,-0.415631,-0.486127,-8.09282,29.5407,10.2149,2,4,6,1,
13164453,0.262333,-0.417276,-0.483863,-10.1736,30.9245,12.1521,2,4,6,1,
13164493,0.260906,-0.419231,-0.479714,-10.5617,35.0062,11.9259,2,4,6,1,
13164533,0.260007,-0.419835,-0.473759,-9.4744,38.9002,10.1777,2,4,6,1,
13164574,0.260632,-0.419503,-0.466703,-8.39527,39.5396,8.72996,2,4,6,1,
13164613,0.263092,-0.419606,-0.459041,-7.60252,39.9519,7.80568,2,4,6,1,
13164653,0.267745,-0.418095,-0.449952,-7.20247,38.8935,7.48089,2,4,6,1,
13164693,0.274202,-0.41655,-0.439612,-7.16931,35.525,7.74996,2,4,6,1,
13164732,0.28228,-0.414104,-0.427267,-6.04031,31.9119,6.96758,2,4,6,1,
13164773,0.29297,-0.412051,-0.414592,-4.61312,27.0941,5.85643,2,4,6,1,
13164813,0.305002,-0.41017,-0.400978,-3.03295,23.5376,4.31144,2,4,6,1,
13164853,0.318936,-0.408616,-0.387723,-0.930851,20.3629,1.50147,2,4,6,1,
13164893,0.334617,-0.408491,-0.375753,-0.0238835,18.5673,0.0432199,2,4,6,1,
13164932,0.349395,-0.408323,-0.36475,0,18.5644,0,2,4,6,1,
13164972,0.362367,-0.409091,-0.354483,0,18.72,0,2,4,6,1,
13165012,0.372428,-0.409563,-0.34644,0,20.8525,0,2,4,6,1,
13165053,0.379703,-0.408302,-0.340376,0,19.9352,0,2,4,6,1,
13165094,0.383527,-0.408414,-0.337437,0,17.8696,0,2,4,6,1,
13165133,0.385331,-0.409844,-0.337853,0,20.016,0,2,4,6,1,
13165173,0.387029,-0.410857,-0.34075,-0.469508,22.3707,1.78286,2,4,6,1,
13165213,0.386915,-0.411498,-0.345554,-3.83984,20.8692,13.7862,2,4,6,1,
13165253,0.3821,-0.413814,-0.351446,-8.21653,20.2235,25.8618,2,4,6,1,
13165293,0.373437,-0.417268,-0.358601,-12.7837,23.6486,32.7065,2,4,6,1,
13165332,0.358178,-0.41892,-0.366309,-16.2414,29.2022,32.4023,2,4,6,1,
13165374,0.334596,-0.416699,-0.375232,-14.8082,31.5401,21.9841,2,4,6,1,
13165413,0.310276,-0.415181,-0.386885,-4.25169,33.1392,4.89922,2,4,6,1,
13165454,0.286939,-0.41461,-0.40125,0,32.9182,0,2,4,6,1,
13165493,0.25812,-0.410732,-0.414038,0,29.0115,0,2,4,6,1,
13165533,0.22285,-0.406575,-0.424049,0,19.4036,0,2,4,6,1,
13165572,0.181584,-0.402698,-0.42989,0,10.7126,0,2,4,6,1,
13165612,0.140182,-0.398999,-0.435438,0,2.12415,0,2,4,6,1,
13165652,0.109274,-0.396249,-0.444895,0,0,0,2,4,6,1,
13165693,0.093547,-0.390477,-0.459833,0,0,0,2,4,6,1,
13165734,0.08406,-0.377883,-0.469361,0,0,0,2,4,6,1,
13165773,0.0724322,-0.361544,-0.466729,0,0,0,2,4,6,1,
13165814,0.0589801,-0.351713,-0.457051,0,0,0,2,4,6,1,
13165853,0.050967,-0.351332,-0.454688,0,0,0,2,4,6,1,
13165892,0.0508695,-0.357622,-0.466914,0,0,0,2,4,6,1,
13165932,0.0554545,-0.36639,-0.490779,0,0,0,2,4,6,1,
13165973,0.062466,-0.369702,-0.516659,0,0,0,2,4,6,1,
13166014,0.0715473,-0.369845,-0.54166,0,0,0,2,4,6,1,
13166054,0.0834579,-0.379222,-0.566555,0,0,0,2,4,6,1,
13166093,0.0976934,-0.397566,-0.58798,0,0,0,2,4,6,1,
13166134,0.111358,-0.41462,-0.601944,0,14.1101,0,2,4,6,1,
13166173,0.122048,-0.417175,-0.610853,0,36.2995,0,2,4,6,1,
13166213,0.131371,-0.424416,-0.61776,0,43.1232,0,2,4,6,1,
13166253,0.141275,-0.425212,-0.623206,0,57.9082,0,2,4,6,1,
13166292,0.155838,-0.413872,-0.628234,0,44.2689,0,2,4,6,1,
13166333,0.17436,-0.412634,-0.63363,0,27.2435,0,2,4,6,1,
13166374,0.195024,-0.411481,-0.63633,0,27.9725,0,2,4,6,1,
13166413,0.217061,-0.407587,-0.636163,0,20.37,0,2,4,6,1,
13166453,0.234646,-0.413723,-0.63381,0,21.3503,0,2,4,6,1,
13166493,0.249578,-0.417529,-0.63027,0,35.6833,0,2,4,6,1,
13166532,0.262972,-0.414504,-0.625226,0,35.5096,0,2,4,6,1,
13166572,0.273552,-0.420057,-0.620479,0,36.0801,0,2,4,6,1,
13166612,0.278101,-0.421973,-0.616987,0,47.7623,0,2,4,6,1,
13166654,0.273302,-0.418414,-0.61501,0,45.1928,0,2,4,6,1,
13166694,0.258583,-0.416111,-0.616052,0,37.8199,0,2,4,6,1,
13166733,0.233776,-0.412735,-0.618486,0,32.6122,0,2,4,6,1,
13166773,0.20082,-0.407703,-0.619241,0,23.3225,0,2,4,6,1,
13166812,0.162023,-0.400636,-0.614952,0,10.357,0,2,4,6,1,
13166852,0.122191,-0.393666,-0.603545,0,0.140005,0,2,4,6,1,
13166892,0.0917069,-0.387131,-0.590292,0,0,0,2,4,6,1,
13166933,0.0766524,-0.395078,-0.585874,0,0,0,2,4,6,1,
13166973,0.0784908,-0.423045,-0.592563,0,18.264,0,2,4,6,1,
13167013,0.0865864,-0.426528,-0.59651,0,59.9053,0,2,4,6,1,
13167053,0.0901839,-0.419418,-0.594973,0,50.0589,0,2,4,6,1,
13167093,0.0913405,-0.417616,-0.590163,0,40.8395,0,2,4,6,1,
13167133,0.0940791,-0.417171,-0.582069,0,38.0514,0,2,4,6,1,
13167172,0.100257,-0.416231,-0.569659,0,37.0584,0,2,4,6,1,
13167212,0.110463,-0.415153,-0.551108,0,34.7301,0,2,4,6,1,
13167253,0.123785,-0.413632,-0.526029,0,31.8297,0,2,4,6,1,
13167293,0.142277,-0.415356,-0.497392,0,30.6902,0,2,4,6,1,
13167333,0.166491,-0.41629,-0.466891,0,35.6814,0,2,4,6,1,
13167373,0.19681,-0.413811,-0.434371,0,33.3839,0,2,4,6,1,
13167413,0.229249,-0.408584,-0.401904,0,25.6647,0,2,4,6,1,
13167452,0.263127,-0.403995,-0.372498,0,13.7961,0,2,4,6,1,
13167492,0.301914,-0.403057,-0.349839,0,7.62164,0,2,4,6,1,
13167532,0.347455,-0.400587,-0.334169,0,4.23736,0,2,4,6,1,
13167573,0.396301,-0.399176,-0.324233,0,0.323167,0,2,4,6,1,
13167613,0.443236,-0.398687,-0.319946,0,0,0,2,4,6,1,
13167653,0.489053,-0.393185,-0.315077,0,0,0,2,4,6,1,
13167693,0.53058,-0.384703,-0.30857,0,0,0,2,4,6,1,
13167733,0.566043,-0.372298,-0.297525,0,0,0,2,4,6,1,
13167772,0.595997,-0.360634,-0.283405,0,0,0,2,4,6,1,
13167812,0.618731,-0.351872,-0.267296,-18.6518,0,0,2,4,6,1,
13167852,0.620005,-0.348978,-0.254259,-45.1709,0,0,2,4,6,1,
13167893,0.61935,-0.348323,-0.240872,-40.9331,0,0,2,4,6,1,
13167933,0.624798,-0.346999,-0.22819,-48.2473,0,0,2,4,6,1,
13167973,0.622535,-0.3488,-0.217698,-54.5964,0,0,2,4,6,1,
13168013,0.612016,-0.355302,-0.21096,-40.5694,0,0,2,4,6,1,
13168053,0.59721,-0.360327,-0.207165,-12.3649,0,0,2,4,6,1,
13168092,0.580271,-0.360064,-0.203401,0,0,0,2,4,6,1,
13168132,0.567328,-0.355278,-0.199513,0,0,0,2,4,6,1,
13168172,0.568943,-0.349404,-0.196423,0,0,0,2,4,6,1,
13168213,0.589866,-0.344655,-0.19357,0,0,0,2,4,6,1,
13168253,0.620717,-0.340195,-0.188093,-14.4746,0,0,2,4,6,1,
13168293,0.627925,-0.335162,-0.183588,-56.6272,0,0,2,4,6,1,
13168333,0.618717,-0.330932,-0.181094,-54.7096,0,0,2,4,6,1,
13168372,0.600709,-0.328372,-0.181409,-23.6903,0,0,2,4,6,1,
13168412,0.58371,-0.326766,-0.18138,-0.155898,0,0,2,4,6,1,
13168452,0.5862,-0.326812,-0.1812,0,0,0,2,4,6,1,
13168492,0.605306,-0.328027,-0.179474,-0.748277,0,0,2,4,6,1,
13168533,0.623194,-0.328375,-0.173769,-33.3428,0,0,2,4,6,1,
13168573,0.622196,-0.328812,-0.168937,-52.5255,0,0,2,4,6,1,
13168613,0.608131,-0.330098,-0.165392,-36.8412,0,0,2,4,6,1,
13168653,0.59696,-0.3288,-0.160173,-5.43266,0,0,2,4,6,1,
13168692,0.602895,-0.331094,-0.154508,-0.393386,0,0,2,4,6,1,
13168732,0.616599,-0.333048,-0.146834,-21.5163,0,0,2,4,6,1,
13168772,0.61904,-0.33141,-0.14078,-41.0235,0,0,2,4,6,1,
13168813,0.610821,-0.328861,-0.135765,-35.1115,0,0,2,4,6,1,
13168853,0.603902,-0.32556,-0.131054,-14.5132,0,0,2,4,6,1,
13168893,0.612825,-0.324555,-0.124047,-15.201,0,0,2,4,6,1,
13168933,0.620534,-0.324026,-0.117392,-37.852,0,0,2,4,6,1,
13168973,0.620784,-0.323351,-0.11308,-46.9317,0,0,2,4,6,1,
13169012,0.616442,-0.322181,-0.109005,-41.4785,0,0,2,4,6,1,
13169052,0.613394,-0.322661,-0.104224,-32.7177,0,0,2,4,6,1,
13169092,0.611283,-0.326897,-0.0974381,-27.387,0,0,2,4,6,1,
13169133,0.611282,-0.330019,-0.0873293,-24.4202,0,0,2,4,6,1,
13169173,0.611584,-0.332682,-0.0742143,-25.2948,0,0,2,4,6,1,
13169213,0.612443,-0.334236,-0.0578607,-25.8577,0,0,2,4,6,1,
13169253,0.614662,-0.333935,-0.0391549,-29.6717,0,0,2,4,6,1,
13169293,0.615402,-0.333227,-0.0199121,-33.2485,0,0,2,4,6,1,
13169332,0.615245,-0.33317,-0.00110042,-33.8823,0,0,2,4,6,1,
13169372,0.614843,-0.333445,0.0186798,-33.1629,0,0,2,4,6,1,
13169412,0.614656,-0.33313,0.0387421,-32.2358,0,0,2,4,6,1,
13169453,0.615307,-0.331387,0.059553,-32.7913,0,0,2,4,6,1,
13169493,0.616022,-0.329037,0.0807849,-34.4676,0,0,2,4,6,1,
13169533,0.616413,-0.326898,0.102324,-35.7363,0,0,2,4,6,1,
13169574,0.615705,-0.324213,0.123594,-35.6758,0,0,2,4,6,1,
13169613,0.613914,-0.322089,0.144212,-32.774,0,0,2,4,6,1,
13169652,0.613431,-0.320097,0.164772,-29.9018,0,0,2,4,6,1,
13169692,0.613353,-0.318607,0.18579,-29.5889,0,0,2,4,6,1,
13169733,0.614319,-0.317025,0.206724,-29.9879,0,0,2,4,6,1,
13169774,0.614951,-0.316417,0.227233,-32.4901,0,0,2,4,6,1,
13169814,0.615137,-0.316382,0.247455,-32.806,0,0,2,4,6,1,
13169854,0.615773,-0.317221,0.266944,-34.22,0,0,2,4,6,1,
13169894,0.615012,-0.318656,0.285686,-33.8659,0,0,2,4,6,1,
13169933,0.615552,-0.318741,0.302584,-33.3953,0,0,2,4,6,1,
13169972,0.615546,-0.319795,0.317273,-34.3714,0,0,2,4,6,1,
13170012,0.615478,-0.320504,0.328601,-34.0746,0,0,2,4,6,1,
13170052,0.614994,-0.321314,0.335673,-33.6927,0,0,2,4,6,1,
13170093,0.614129,-0.322343,0.338066,-31.9971,0,0,2,4,6,1,
